fuente,external_id,nombre,descripcion,categoria,tipo_plantilla,municipio,territorio,direccion,lat,lng,telefono,email,website,es_lluvia,es_carrito,es_cambiador,es_silla_ruedas,es_mascotas,edad_minima
,https://turismoa.euskadi.eus/es/restaurantes/restaurante-bodegon-alejandro/webtur00-content/es/,Bodegón Alejandro,En esta vieja casa de comidas se guisó la culinaria vasca tradicional que inspira el esp&i...,restauracion,Restauración,Donostia / San Sebastián,gipuzkoa,"Fermín Calbetón, 4",43.32364662815975,-1.983324436176304,943 427 158,info@bodegonalejandro.com,https://www.bodegonalejandro.com/,True,False,True,False,False,0
,https://turismoa.euskadi.eus/es/restaurantes/restaurante-bolina/webtur00-content/es/,Boliña,Acogedor restaurante de cocina tradicional con especial atención al marisco.La carta recog...,restauracion,Restauración,Gernika-Lumo,bizkaia,"Barrenkale, 3",43.31505089359146,-2.6775049097869896,946 250 300,reservas@hotelbolina.es,https://www.hotelbolina.com/,True,False,True,False,False,0
,https://turismoa.euskadi.eus/es/restaurantes/restaurante-boroa/webtur00-content/es/,Boroa,Bello caserío del siglo XV en el que disfrutar de sabrosas recetas basadas en la gastronom...,restauracion,Restauración,Amorebieta-Etxano,bizkaia,"Boroa Auzoa. Caserío Garai, 11",43.24060966599207,-2.7529740846557598,946 734 747,boroa@boroa.com,https://www.boroa.com/,True,False,False,False,False,0
,https://turismoa.euskadi.eus/es/restaurantes/restaurante-casa-camara/webtur00-content/es/,Casa Cámara,Este restaurante de prestigio y larga tradición tiene un comedor acristalado con vistas al...,restauracion,Restauración,Pasaia,gipuzkoa,"San Juan, 79",43.32660183301518,-1.9199864291831543,943 523 699,reservas@casacamara.com,https://www.casacamara.com/,True,True,False,True,False,0
,https://turismoa.euskadi.eus/es/restaurantes/restaurante-casa-urola/webtur00-content/es/,Casa Urola,"Histórico restaurante ubicado en la parte vieja Donostiarra, fundado en 1956 y regentado d...",restauracion,Restauración,Donostia / San Sebastián,gipuzkoa,"Fermín Calbetón, 20",43.3235403688984,-1.9846194890490096,943 441 371,info@casaurolajatetxea.es,https://casaurolajatetxea.es/,True,True,False,True,False,0
,https://turismoa.euskadi.eus/es/restaurantes/restaurante-el-mirador-castillo-el-collado/webtur00-content/es/,El Mirador Castillo El Collado,El restaurante del Hotel Castillo El Collado está ubicado en un coqueto castillo de princi...,restauracion,Restauración,Laguardia,araba,"Pº El Collado, 1",42.55572069999999,-2.5849726000000146,945 621 200,hotel@hotelcollado.com,https://hotelcollado.com,True,False,False,False,False,0
,https://turismoa.euskadi.eus/es/restaurantes/restaurante-chalcha/webtur00-content/es/,Chalcha,Restaurante fundado en 1945 que ofrece recetas de cocina vasca tradicional acompañada de l...,restauracion,Restauración,Eibar,gipuzkoa,"Isasi, 7",43.18379656,-2.47409919,943 201 126,xumuxua@xumuxua.com,,True,False,False,True,False,0
,https://turismoa.euskadi.eus/es/restaurantes/restaurante-conde-de-alava/webtur00-content/es/,Conde de Álava,"Inaugurado hace más de veinte años, el restaurante Conde de Álava se ha conv...",restauracion,Restauración,Vitoria-Gasteiz,araba,"Cruz Blanca, 8",42.85280473,-2.67971318,945 225 040,info@condedealava.com,http://www.condedealava.com/,True,False,True,True,False,2
,https://turismoa.euskadi.eus/es/restaurantes/restaurante-egana/webtur00-content/es/,Egaña,Comedor con acceso directo y ciudado montaje. Tiene capacidad para 134 personas.,restauracion,Restauración,Lekeitio,bizkaia,"Antiguako Ama, 2",43.36611531085625,-2.503588773942571,946 840 103,info@eganarestaurante.com,https://www.eganarestaurante.com/,True,True,False,True,False,2
,https://turismoa.euskadi.eus/es/restaurantes/restaurante-zumeltzegi/webtur00-content/es/,Zumeltzegi,Ubicado en el edificio que albergó la última sidrería-carbonería de S...,restauracion,Restauración,Donostia / San Sebastián,gipuzkoa,"Fermín Calbetón, 15",43.32329456,-1.98430013,943 970 153,,http://www.restaurantezumeltzegidonostia.com,True,True,False,True,False,2
,https://turismoa.euskadi.eus/es/restaurantes/restaurante-el-medoc-alaves/webtur00-content/es/,El Medoc Alavés,Restaurante del Hotel Villa de Laguardia que ofrece recetas de cocina vasca modernizada y acompa&...,restauracion,Restauración,Laguardia,araba,"Pº San Raimundo, 15",42.549036960984246,-2.580686014819321,945 600 560,reservas@hotelvilladelaguardia.com,https://www.hotelvilladelaguardia.com,True,True,False,True,False,0
,https://turismoa.euskadi.eus/es/restaurantes/restaurante-el-portalon/webtur00-content/es/,El Portalón,"El Portalón es uno de los restaurantes más prestigiosos de Vitoria-Gasteiz, as&iacu...",restauracion,Restauración,Vitoria-Gasteiz,araba,"Correría, 147-149",42.8515827,-2.673093999999992,945 142 755,oficina@restauranteelportalon.com,https://www.restauranteelportalon.com/,True,True,False,False,False,0
,https://turismoa.euskadi.eus/es/restaurantes/asador-asador-el-refor/webtur00-content/es/,El Refor,"Asador ubicado en Amurrio. Ofrece una variedad excepcional de platos, sobre todo carnes asadas, p...",restauracion,Restauración,Amurrio,araba,"Maskuribai, 21",43.046627,-2.999673,945 393 314,info@elrefor.com,http://www.elrefor.com/,True,True,True,True,False,0
,https://turismoa.euskadi.eus/es/restaurantes/restaurante-elkano/webtur00-content/es/,Elkano,Excelente asador de pescados y mariscos que abrió los nuevos conceptos de la parrilla. Ped...,restauracion,Restauración,Getaria,gipuzkoa,"Herrerieta, 2",43.30299777,-2.20505178,943 140 024,info@restauranteelkano.com,https://www.restauranteelkano.com/,True,True,False,False,False,0
,https://turismoa.euskadi.eus/es/restaurantes/restaurante-embarcadero/webtur00-content/es/,Embarcadero,Restaurante del hotel del mismo nombre con vistas al Abra y decoración moderna y minimalis...,restauracion,Restauración,Getxo,bizkaia,"Avda. Zugazarte, 51",43.33293296,-3.01183538,944 803 100,info@hotelembarcadero.com,https://hotelembarcadero.com/restaurante-arenas-getxo/,False,True,False,True,False,0
,https://turismoa.euskadi.eus/es/restaurantes/restaurante-eneperi/webtur00-content/es/,Eneperi,"Caserío del siglo XVIII con un bar a la entrada donde ofrecen excelentes pintxos, una sala...",restauracion,Restauración,Bakio,bizkaia,"Gibelorratzagako San Pelaio, 80",43.44092038172961,-2.7835274046936043,946 194 065,eneperi@eneperi.com,https://eneperi.com/es/,True,True,False,False,False,0
,https://turismoa.euskadi.eus/es/restaurantes/restaurante-ermintxo/webtur00-content/es/,Ermintxo,Este restaurante con vistas al monte y al mar se encuentra en el hotel Ermintxo.Ofrece cocina vas...,restauracion,Restauración,Ea,bizkaia,"Bº Elejalde, 14",43.38176927183829,-2.613834239881148,946 277 700,ermintxo@hotelermintxo.com,https://www.hotelermintxo.com/,True,False,False,False,False,0
,https://turismoa.euskadi.eus/es/restaurantes/restaurante-eskarne/webtur00-content/es/,Eskarne,Modesto restaurante de organización familiar con un esmerado servicio. Cuenta con dos come...,restauracion,Restauración,Eibar,gipuzkoa,"Arragueta, 4",43.18590599,-2.46539073,943 121 650,info@restauranteeskarne.com,,True,True,False,True,False,2
,https://turismoa.euskadi.eus/es/restaurantes/restaurante-etxanobe/webtur00-content/es/,Atelier Etxanobe,"Situado en el corazón del ensanche de Bilbao, el Atelier Etxanobe es el nuevo restaurante ...",restauracion,Restauración,Bilbao,bizkaia,"Juan Ajuriaguerra, 8",43.265529480046936,-2.9314387533729587,944 421 071,etxanobe@etxanobe.com,https://atelieretxanobe.com/,True,True,True,True,True,0
,https://turismoa.euskadi.eus/es/restaurantes/restaurante-etxe-berri/webtur00-content/es/,Etxe-Berri,Cocina tradicional con toques actuales en un ambiente familiar acogedor y clásico. Product...,restauracion,Restauración,Zumarraga,gipuzkoa,"Bº Etxeberri, s/n",43.09930358,-2.31640222,943 721 211,hoteletxeberri@etxeberri.com,http://www.etxeberri.com,True,True,True,False,True,2
,https://turismoa.euskadi.eus/es/restaurantes/restaurante-fagollaga/webtur00-content/es/,Fagollaga,La abuela del actual chef Isaac Salaberria elaboraba platos que aún siguen vigentes como l...,restauracion,Restauración,Hernani,gipuzkoa,"Ereñozu auzoa, 68",43.24848426,-1.95158458,943 550 031,fagollaga@fagollaga.com,https://www.fagollaga.com/,True,True,True,True,False,0
,https://turismoa.euskadi.eus/es/restaurantes/restaurante-gaminiz/webtur00-content/es/,Gaminiz,Se encuentra ubicado en el Parque Tecnológico de Zamudio. En un edificio moderno imitando ...,restauracion,Restauración,Zamudio,bizkaia,"Ibaizabal, 212. Parque Científico y Tecnológico de Bizkaia",43.29372709,-2.86138949,944 317 025,asier@gaminiz.com,http://www.gaminiz.com,True,True,False,True,False,0
,https://turismoa.euskadi.eus/es/restaurantes/restaurante-gaztanaga/webtur00-content/es/,Gaztañaga,Restaurante familiar centenario cuya carta atrae a una clientela de negocios. Juan Mari Gazta&nti...,restauracion,Restauración,Sondika,bizkaia,"Txorierri Etorbidea, 34",43.299221,-2.9255810846557706,688 762 672,restaurantegaztanagasondika@gmail.com,,True,True,False,False,True,2
,https://turismoa.euskadi.eus/es/restaurantes/restaurante-gotzon/webtur00-content/es/,Gotzon,"Ubicado frente a la playa de Bakio, cuenta con un elegante comedor interior, otro en una terraza ...",restauracion,Restauración,Bakio,bizkaia,"Luzarragako bidea, 2",43.42984597,-2.80319907,946 194 043,info@gotzonjatetxea.com,https://www.gotzonjatetxea.com/,True,True,True,True,False,0
,https://turismoa.euskadi.eus/es/restaurantes/restaurante-gran-sol/webtur00-content/es/,Gran Sol,Pequeño restaurante que ofrece recetas de cocina vasca modernizada y acompañadas de...,restauracion,Restauración,Hondarribia,gipuzkoa,"San Pedro, 63",43.36857423,-1.79424299,943 642 701,info@bargransol.com,https://www.bargransol.com/,True,False,True,False,True,0
,https://turismoa.euskadi.eus/es/restaurantes/asador-getaria/webtur00-content/es/,Guetaria,Acogedor asador familiar de cocina tradicional bien elaborada en el centro de Bilbao. Cuenta con ...,restauracion,Restauración,Bilbao,bizkaia,"Colón de Larreategui, 12",43.26309562,-2.92998687,944 243 923,,http://www.guetaria.com,True,False,True,True,False,0
,https://turismoa.euskadi.eus/es/restaurantes/restaurante-gure-ametsa/webtur00-content/es/,Gure Ametsa,"El restaurante Gure Ametsa está ubicado en plena naturaleza, cerca de un puerto de monta&n...",restauracion,Restauración,Leintz-Gatzaga,gipuzkoa,"Alto de Arlaban, s/n",42.97419116,-2.57509627,943 714 952,contacto@gureametsa.es,http://www.gureametsa.es/,True,True,False,False,False,0
,https://turismoa.euskadi.eus/es/restaurantes/restaurante-gure-txokoa/webtur00-content/es/,Gure Txokoa,Negocio familiar con excelentes pescados y carnes a la parrilla.La carta incluye otras recetas m&...,restauracion,Restauración,Zarautz,gipuzkoa,"Gipuzkoa, 22",43.28540993,-2.17224676,943 835 959,info@restauranteguretxokoa.es,https://www.restauranteguretxokoa.es/?lang=es,True,True,True,True,False,0
,https://turismoa.euskadi.eus/es/restaurantes/restaurante-horma-ondo/webtur00-content/es/,Horma Ondo,En un edificio rústico encontramos un comedor de decoración de contrastes. Realizan...,restauracion,Restauración,Larrabetzu,bizkaia,"Caserío Legina-Goikoa, Barrio Legina-Goikoa",43.25359732580832,-2.821065499658173,946 565 700,info@asadorhormaondo.com,https://hormaondo.com/,True,True,True,True,False,0
,https://turismoa.euskadi.eus/es/restaurantes/restaurante-hector-oribe/webtur00-content/es/,Héctor Oribe,Restaurante dedicado a la cocina de autor y de temporada basada en recetas tradicionales.  E...,restauracion,Restauración,Laguardia,araba,"Gasteiz, 5",42.5586209,-2.6047305,945 600 715,hectororibe@hotmail.com,http://www.hectororibe.es/,True,True,True,False,False,0
,https://turismoa.euskadi.eus/es/restaurantes/restaurante-iribar/webtur00-content/es/,Iribar,"El restaurante Iribar está situado junto al puerto de Getaria.La cocinera, Pili Manterola,...",restauracion,Restauración,Getaria,gipuzkoa,"Nagusia, 34",43.30419674,-2.20363368,943 140 406,iribar@iribar.com,https://iribargetaria.com/,True,True,True,True,False,0
,https://turismoa.euskadi.eus/es/restaurantes/restaurante-izkina-pasaia/webtur00-content/es/,Izkiña,Restaurante familiar regentado desde hace más de treinta años por la familia Olano-...,restauracion,Restauración,Pasaia,gipuzkoa,"Euskadi etorbidea, 19",43.3228690114542,-1.934598574205022,943 399 043,izkinapasai@gmail.com,https://www.restauranteizkina.com/es/,True,True,False,True,False,2
,https://turismoa.euskadi.eus/es/restaurantes/restaurante-jauregia/webtur00-content/es/,Jauregia,El restaurante Jauregia se encuentra ubicado en el Euskalduna. Ofrece su cobertura a un sinf&iacu...,restauracion,Restauración,Bilbao,bizkaia,"Avda. Abandoibarra, 4 (Palacio Euskalduna)",43.26661842623872,-2.9442633698364418,944 035 151,info@jauregia.com,http://www.jauregia.com,True,False,False,True,False,0
,https://turismoa.euskadi.eus/es/restaurantes/restaurante-joseba/webtur00-content/es/,Joseba,"Ubicado en el Palacio Floreaga, construido en el siglo XVI y exponente de la arquitectura g&oacut...",restauracion,Restauración,Azkoitia,gipuzkoa,"Aizkibel, 10",43.17888163,-2.31244801,943 853 412,josebajatetxea@hotmail.com,http://www.josebajatetxea.com/,True,True,False,True,False,0
,https://turismoa.euskadi.eus/es/restaurantes/restaurante-juanito-kojua/webtur00-content/es/,Juanito Kojua,"Juan Iturralde ""Kojua"", conocido personaje en las sociedades gastronómicas, come...",restauracion,Restauración,Donostia / San Sebastián,gipuzkoa,"Puerto, 14",43.32346916,-1.98604888,943 420 180,kojua@juanitokojua.com,https://grupogarrancho.com/es/,True,True,True,True,False,0
,https://turismoa.euskadi.eus/es/restaurantes/restaurante-kabia/webtur00-content/es/,Kabia,"La encargada de sala es su esposa, Jaione Garmendia. La especialidad del restaurante Kabia son lo...",restauracion,Restauración,Zumarraga,gipuzkoa,"Legazpi, 7",43.0895803,-2.3157247000000325,943 726 274,kabia@restaurantekabia.com,https://restaurantekabia.com/,True,True,True,False,False,0
,https://turismoa.euskadi.eus/es/restaurantes/restaurante-kaian/webtur00-content/es/,Kaian,"Junto al puerto de la localidad costera de Plentzia, el hotel-restaurante Kaian presenta una nuev...",restauracion,Restauración,Plentzia,bizkaia,"Areatza, 38",43.40705224,-2.94529036,946 775 470,kaian@panaiv.com,http://www.kaianplentzia.com,True,True,False,True,False,0
,https://turismoa.euskadi.eus/es/restaurantes/restaurante-karlos-arguinano-h-karlos-arguinano/webtur00-content/es/,Karlos Arguiñano,"El restaurante Karlos Arguiñano se encuentra en Villa Aiala, un palacete de principios del...",restauracion,Restauración,Zarautz,gipuzkoa,"Mendilauta, 13",43.28808581,-2.16304242,943 130 000,kahotel@karlosnet.com,http://www.hotelka.com,True,False,False,False,False,2
,https://turismoa.euskadi.eus/es/restaurantes/restaurante-kate-zaharra/webtur00-content/es/,Kate Zaharra,"Caserío restaurante situado en un mirador privilegiado, con las mejores vistas sobre la vi...",restauracion,Restauración,Bilbao,bizkaia,Zabalbide 221. Artxanda,43.26492808869982,-2.9083698778851264,944 461 347,reservas@kate-zaharra.com,http://www.kate-zaharra.com,True,True,True,False,False,0
,https://turismoa.euskadi.eus/es/restaurantes/restaurante-kiruri/webtur00-content/es/,Kiruri,"Miren Guridi y Paula Tanko, tercera generación a cargo del negocio familiar, elaboran plat...",restauracion,Restauración,Azpeitia,gipuzkoa,"Barrio Loiola, 23",43.17632988415008,-2.2817474487182543,943 815 608,kiruri2020@gmail.com,http://www.kiruri.com,True,False,True,True,False,0
,https://turismoa.euskadi.eus/es/restaurantes/restaurante-kokotxa/webtur00-content/es/,Kokotxa,"En la Parte Vieja de Donostia-San Sebastián, el restaurante Kokotxa ofrece la posibilidad ...",restauracion,Restauración,Donostia / San Sebastián,gipuzkoa,"Campanario, 11",43.32349697,-1.9870737,943 421 904,restaurante@restaurantekokotxa.com,https://restaurantekokotxa.com/,True,False,True,True,False,0
,https://turismoa.euskadi.eus/es/restaurantes/restaurante-sukalki/webtur00-content/es/,Sukalki,"El restaurante Sukalki está situado en el centro de Vitoria-Gasteiz, y ofrece una fusi&oac...",restauracion,Restauración,Vitoria-Gasteiz,araba,"Florida, 37",42.8427807,-2.66950177,945 279 654,sukalkigasteiz@gmail.com,https://sukalki.com/,True,True,False,True,False,0
,https://turismoa.euskadi.eus/es/restaurantes/restaurante-la-escuela/webtur00-content/es/,La Escuela,"Restaurante de la Escuela de Hostelería situado sobre Bilbao, en el monte Artxanda y rodea...",restauracion,Restauración,Bilbao,bizkaia,Ctra. Enekuri-Artxanda Km 3,43.27921416797802,-2.940225233875726,944 745 200,restaurante@restaurantelaescuela.com,http://www.restaurantelaescuela.com,True,True,False,False,True,2
,https://turismoa.euskadi.eus/es/restaurantes/restaurante-la-perla/webtur00-content/es/,La Perla,"Un agradable espacio dedicado a la gastronomía, donde poder disfrutar de una reconocida co...",restauracion,Restauración,Donostia / San Sebastián,gipuzkoa,"Pº de la Concha, 12",43.3153168,-1.9890844,943 462 484,info@la-perla.net,https://la-perla.net/restaurante-la-perla,False,True,False,False,False,0
,https://turismoa.euskadi.eus/es/restaurantes/restaurante-la-pergola/webtur00-content/es/,Le Bol Blanc,Bajo el asesoramiento de Ferrán Adriá el restaurante del Hotel Villa de Bilbao ofre...,restauracion,Restauración,Bilbao,bizkaia,"Gran Vía, 87 ( H. Villa de Bilbao)",43.26487984,-2.9441953,944 416 000,nhcollectionvilladebilbao@nh-hotels.com,https://www.nh-hoteles.es/hotel/nh-collection-villa-de-bilbao,True,True,True,False,False,0
,https://turismoa.euskadi.eus/es/restaurantes/restaurante-la-rampa/webtur00-content/es/,La Rampa,"Restaurante situado en el pintoresco puerto de San Sebastián, con bellas vistas, y junto a...",restauracion,Restauración,Donostia / San Sebastián,gipuzkoa,"Muelle, 26-27",43.32302374,-1.99131804,943 421 652,restaurantelarampa@hotmail.com,https://www.restaurantelarampa.com/es/index.php,True,False,True,True,False,0
,https://turismoa.euskadi.eus/es/restaurantes/restaurante-los-arcos-de-quejana/webtur00-content/es/,Los Arcos de Quejana,"Situado en un palacio del siglo XVII recientemente restaurado, enclavado en un lugar privilegiado...",restauracion,Restauración,Ayala/Aiara,araba,"Ctra. Quejana-Beotegui, s/n",43.0806981,-3.0724509000000357,945 399 320,info@arcosdequejana.com,https://www.arcosdequejana.com/,True,True,True,False,False,0
,https://turismoa.euskadi.eus/es/restaurantes/restaurante-maider/webtur00-content/es/,Maider,El restaurante Maider abrió sus puertas en 1982 y su especialidad son los pescados y maris...,restauracion,Restauración,Bilbao,bizkaia,"Colón de Larreategui, 5",43.26222963,-2.92685278,944 248 990,info@restaurantemaider.com,,False,True,True,True,False,0
,https://turismoa.euskadi.eus/es/restaurantes/restaurante-marina-berri/webtur00-content/es/,Marina Berri,Desde los grandes ventanales de sus salones minimalistas se puede disfrutar de excelentes vistas ...,restauracion,Restauración,Zumaia,gipuzkoa,"Santiago, 1",43.29615716,-2.25103016,943 865 617,reservas@marinaberri.com,http://www.marinaberri.com,True,False,True,True,False,0
,https://turismoa.euskadi.eus/es/restaurantes/restaurante-marixa/webtur00-content/es/,Marixa,"En el restaurante destacan los platos de la cocina tradicional vasca, pero no deja de lado la coc...",restauracion,Restauración,Laguardia,araba,"Sancho Abarca, 8",42.5538886,-2.5842597,945 600 165,infol@hotelmarixa.com,http://www.hotelmarixa.com/restaurante,True,False,True,False,False,0
